1966-01-01,,,
1968-02-28,0,18,9
1968-02-29,0,24,8
1968-03-01,0,16,2
1968-03-02,0,17,4
1968-03-03,0,15,5
1968-03-04,0,13,3
1968-03-05,0,14,6
1968-03-06,0,20,6
1968-03-07,0,21,5
1968-03-08,0,20,9
1968-03-09,6,11,9
1968-03-10,0,9,-3
1968-03-11,0,11,-3
1968-03-12,0,11,-4
1968-03-13,0,17,0
1968-03-14,0,16,5
1968-03-15,0,17,7
1968-03-16,0,19,4
1968-03-17,0,18,3
1968-03-18,0,21,5
1968-03-19,0,18,4
1968-03-20,3,13,2
1968-03-21,0,5,-3
1968-03-22,0,14,-3
1968-03-23,0,24,0
1968-03-24,0,27,9
1968-03-25,0,26,2
1968-03-26,0,28,5
1968-03-27,0,28,5
1968-03-28,0,26,10
1968-03-29,0,27,10
1968-03-30,0,29,11
1968-03-31,0,26,13
1968-04-01,0,26,5
1968-04-02,0,27,14
1968-04-03,0,29,12
1968-04-04,0,30,14
1968-04-05,0,28,13
1968-04-06,0,28,12
1968-04-07,0,22,10
1968-04-08,1,23,11
1968-04-09,0,22,8
1968-04-10,1,22,10
1968-04-11,24,17,8
1968-04-12,0,21,6
1968-04-13,0,24,6
1968-04-14,0,23,9
1968-04-15,0,31,9
1968-04-16,0,28,12
1968-04-17,0,26,12
1968-04-18,0,20,10
1968-04-19,0,26,10
1968-04-20,0,23,11
1968-04-21,0,25,6
1968-04-22,0,24,11
1968-04-23,0,23,7
1968-04-24,0,21,15
1968-04-25,0,29,7
1968-04-26,0,29,9
1968-04-27,0,29,8
1968-04-28,0,21,8
1968-04-29,6,22,13
1968-04-30,0,27,8
1968-05-01,0,30,9
1968-05-02,0,31,12
1968-05-03,0,32,10
1968-05-04,0,33,12
1968-05-05,0,29,11
1968-05-06,0,30,12
1968-05-07,0,29,11
1968-05-08,0,29.5,15
1968-05-09,0,29,14
1968-05-10,0,29,16
1968-05-11,0,28,18
1968-05-12,0,27,13
1968-05-13,0,30,11
1968-05-14,0,32,12
1968-05-15,0,34,12
1968-05-16,0,31,11
1968-05-17,0,30,10
1968-05-18,0,31,11
1968-05-19,0,32,13
1968-05-20,0,34,12
1968-05-21,0,33,12
1968-05-22,0,33,13
1968-05-23,0,34,15
1968-05-24,0,32,16
1968-05-25,0,34,15
1968-05-26,0,36,16
1968-05-27,0,34,19
1968-05-28,0,28,17
1968-05-29,0,32,17
1968-05-30,0,35,15
1968-05-31,0,34,16
1968-06-01,0,29,13
1968-06-02,0,31,16
1968-06-03,0,35,19
1968-06-04,0,35,14
1968-06-05,0,32,19
1968-06-06,0,34,22
1968-06-07,0,32,17
1968-06-08,0,28,14
1968-06-09,0,31,16
1968-06-10,0,34,19
1968-06-11,0,33,17
1968-06-12,0,34,18
1968-06-13,0,35,20
1968-06-14,0,31,18
1968-06-15,0,30,15
1968-06-16,0,33,10
1968-06-17,0,34,15
1968-06-18,0,32,14
1968-06-19,0,32,15
1968-06-20,0,32,16
1968-06-21,0,33,19
1968-06-22,0,35,20
1968-06-23,30,35,19
1968-06-24,0,37,13
1968-06-25,0,36,21
1968-06-26,0,37,20
1968-06-27,0,36,22
1968-06-28,0,35,21
1968-06-29,0,34,24
1968-06-30,0,35,24
1968-07-01,9,28,21
1968-07-02,42,24,18
1968-07-03,39,22,16
1968-07-04,7,24,16
1968-07-05,12,26,18
1968-07-06,20,23,13
1968-07-07,0,25,12
1968-07-08,6,26,12
1968-07-09,10,26,18
1968-07-10,1,25,18
1968-07-11,0,29,20
1968-07-12,0,31,20
1968-07-13,0,28,19
1968-07-14,1,32,14
1968-07-15,2,28,12
1968-07-16,0,31,20
1968-07-17,4,30,20
1968-07-18,3,30,19
1968-07-19,9,25,18
1968-07-20,0,27,15
1968-07-21,0,26.5,12
1968-07-22,5,30,11
1968-07-23,0,29,19
1968-07-24,20,27,18
1968-07-25,15,22,17
1968-07-26,3,24,16
1968-07-27,0,24,17
1968-07-28,11,25,16
1968-07-29,0,29,16
1968-07-30,0,28,17
1968-07-31,0,26,16
1968-08-01,4,36,20
1968-08-02,0,36,20
1968-08-03,0,33,17
1968-08-04,0,32,17
1968-08-05,0,30,19
1968-08-06,0,30,18
1968-08-07,4,31,17
1968-08-08,4,31,16
1968-08-09,0,33,15
1968-08-10,0,35,16
1968-08-11,0,29,17
1968-08-12,0,30,16
1968-08-13,12.5,32,17
1968-08-14,0,30,16
1968-08-15,0,30,15
1968-08-16,0,29,15
1968-08-17,0,32,14
1968-08-18,0,27,19
1968-08-19,12,31,14
1968-08-20,0,28,15
1968-08-21,1,27,18
1968-08-22,3,22,17
1968-08-23,2,28,17
1968-08-24,9,26,18
1968-08-25,0,26,16
1968-08-26,4,26,16
1968-08-27,0,23,18
1968-08-28,0,28,16
1968-08-29,0,28,16
1968-08-30,45,24,18
1968-08-31,,22,15
1968-09-01,3,21,16
1968-09-02,0,27,16
1968-09-03,0,25,15
1968-09-04,0,22,12
1968-09-05,0,26,14
1968-09-06,5,19,15
1968-09-07,0,24,16
1968-09-08,0,26,14
1968-09-09,3,23,15
1968-09-10,0,22,13
1968-09-11,0,23,10
1968-09-12,0,24,12
1968-09-13,0,25,14
1968-09-14,0,27,15
1968-09-15,0,29,15
1968-09-16,0,28,16
1968-09-17,0,27,15
1968-09-18,0,28,14
1968-09-19,0,30,15
1968-09-20,0,30,17
1968-09-21,0,27,17
1968-09-22,0,24,14
1968-09-23,0,29,13
1968-09-24,0,26,15
1968-09-25,0,24,13
1968-09-26,0,25,10
1968-09-27,0,26,8
1968-09-28,0,27,12
1968-09-29,0,23,10
1968-09-30,0,25,9
1968-10-01,0,27,11
1968-10-02,2,28,14
1968-10-03,0,29,16
1968-10-04,0,28,14
1968-10-05,0,30,10
1968-10-06,0,28,17
1968-10-07,0,29,12
1968-10-08,0,30,14
1968-10-09,0,30,11
1968-10-10,5,29,12
1968-10-11,2,27.5,13
1968-10-12,0,30,15
1968-10-13,0,28,17
1968-10-14,0,29,16
1968-10-15,0,29,16
1968-10-16,0,28,11
1968-10-17,0,26,9
1968-10-18,0,27,9
1968-10-19,0,29,10
1968-10-20,0,28,13
1968-10-21,0,29,13
1968-10-22,0,28,10
1968-10-23,0,27,9
1968-10-24,0,25,8
1968-10-25,0,27,9
1968-10-26,0,29,10
1968-10-27,0,28,12
1968-10-28,0,,9
1968-10-29,0,,10
1968-10-30,0,,12
1968-10-31,0,26,13
1968-11-01,,,
1968-11-02,,,
1968-11-03,,,
1968-11-04,,,
1968-11-05,,,
1968-11-06,,,
1968-11-07,,,
1968-11-08,,,
1968-11-09,,,
1968-11-10,,,
1968-11-11,,,
1968-11-12,,,
1968-11-13,,,
1968-11-14,,,
1968-11-15,,,
1968-11-16,,,
1968-11-17,,,
1968-11-18,,,
1968-11-19,,,
1968-11-20,,,
1968-11-21,,,
1968-11-22,,,
1968-11-23,,,
1968-11-24,,,
1968-11-25,,,
1968-11-26,,,
1968-11-27,,,
1968-11-28,,,
1968-11-29,,,
1968-11-30,,,
1968-12-01,,,
1968-12-02,,,
1968-12-03,,,
1968-12-04,,,
1968-12-05,,,
1968-12-06,,,
1968-12-07,,,
1968-12-08,,,
1968-12-09,,,
1968-12-10,,,
1968-12-11,,,
1968-12-12,,,
1968-12-13,,,
1968-12-14,,,
1968-12-15,,,
1968-12-16,,,
1968-12-17,,,
1968-12-18,,,
1968-12-19,,,
1968-12-20,,,
1968-12-21,,,
1968-12-22,,,
1968-12-23,,,
1968-12-24,,,
1968-12-25,,,
1968-12-26,,,
1968-12-27,,,
1968-12-28,,,
1968-12-29,,,
1968-12-30,,,
1968-12-31,,,
1969-01-01,,,
1969-01-02,,,
1969-01-03,,,
1969-01-04,,,
1969-01-05,,,
1969-01-06,,,
1969-01-07,,,
1969-01-08,,,
1969-01-09,,,
1969-01-10,,,
1969-01-11,,,
1969-01-12,,,
1969-01-13,,,
1969-01-14,,,
1969-01-15,,,
1969-01-16,,,
1969-01-17,,,
1969-01-18,,,
1969-01-19,,,
1969-01-20,,,
1969-01-21,,,
1969-01-22,,,
1969-01-23,,,
1969-01-24,,,
1969-01-25,,,
1969-01-26,,,
1969-01-27,,,
1969-01-28,,,
1969-01-29,,,
1969-01-30,,,
1969-01-31,,,
1969-02-01,0,19,-1
1969-02-02,0,18,0
1969-02-03,0,16,-2
1969-02-04,0,18,6
1969-02-05,0,20,6
1969-02-06,0,21,4
1969-02-07,0,15,6
1969-02-08,0,16,-3
1969-02-09,0,16,6
1969-02-10,0,20,7
1969-02-11,0,21,3
1969-02-12,0,22,6
1969-02-13,0,20,6
1969-02-14,0,17,5
1969-02-15,0,19,1
1969-02-16,0,20,-0.5
1969-02-17,0,19,0
1969-02-18,0,19,0
1969-02-19,0,19,1
1969-02-20,0,17,2
1969-02-21,0,18,0
1969-02-22,0,20,-1
1969-02-23,0,19,2
1969-02-24,0,20,2
1969-02-25,0,21,3
1969-02-26,0,23,3.5
1969-02-27,0,22,4
1969-02-28,0,21,4
1969-03-01,0,22,5
1969-03-02,0,17,5
1969-03-03,0,15,-3
1969-03-04,0,25,
1969-03-05,0,12,1
1969-03-06,0,17,-2
1969-03-07,0,19,2
1969-03-08,0,17,-1
1969-03-09,0,20,-1
1969-03-10,0,20,3
1969-03-11,0,18,8
1969-03-12,0,19,-2
1969-03-13,0,21,1
1969-03-14,0,17,8
1969-03-15,0,7,1
1969-03-16,0,10,-3
1969-03-17,0,20,-2
1969-03-18,0,24,-2
1969-03-19,0,27,7
1969-03-20,0,27,9
1969-03-21,0,23,7
1969-03-22,0,21,10
1969-03-23,0,24,6
1969-03-24,0,23,6
1969-03-25,0,17,3
1969-03-26,0,23,4
1969-03-27,0,17,6
1969-03-28,0,23,6
1969-03-29,0,22,7
1969-03-30,0,26,8
1969-03-31,0,28,9
1969-04-01,,,
1969-04-02,,,
1969-04-03,,,
1969-04-04,,,
1969-04-05,,,
1969-04-06,,,
1969-04-07,,,
1969-04-08,,,
1969-04-09,,,
1969-04-10,,,
1969-04-11,,,
1969-04-12,,,
1969-04-13,,,
1969-04-14,,,
1969-04-15,,,
1969-04-16,,,
1969-04-17,,,
1969-04-18,,,
1969-04-19,,,
1969-04-20,,,
1969-04-21,,,
1969-04-22,,,
1969-04-23,,,
1969-04-24,,,
1969-04-25,,,
1969-04-26,,,
1969-04-27,,,
1969-04-28,,,
1969-04-29,,,
1969-04-30,,,
1969-05-01,,,
1969-05-02,,,
1969-05-03,,,
1969-05-04,,,
1969-05-05,,,
1969-05-06,,,
1969-05-07,,,
1969-05-08,,,
1969-05-09,,,
1969-05-10,,,
1969-05-11,,,
1969-05-12,,,
1969-05-13,,,
1969-05-14,,,
1969-05-15,,,
1969-05-16,,,
1969-05-17,,,
1969-05-18,,,
1969-05-19,,,
1969-05-20,,,
1969-05-21,,,
1969-05-22,,,
1969-05-23,,,
1969-05-24,,,
1969-05-25,,,
1969-05-26,,,
1969-05-27,,,
1969-05-28,,,
1969-05-29,,,
1969-05-30,,,
1969-05-31,,,
1969-06-01,,,
1969-06-02,,,
1969-06-03,,,
1969-06-04,,,
1969-06-05,,,
1969-06-06,,,
1969-06-07,,,
1969-06-08,,,
1969-06-09,,,
1969-06-10,,,
1969-06-11,,,
1969-06-12,,,
1969-06-13,,,
1969-06-14,,,
1969-06-15,,,
1969-06-16,,,
1969-06-17,,,
1969-06-18,,,
1969-06-19,,,
1969-06-20,,,
1969-06-21,,,
1969-06-22,,,
1969-06-23,,,
1969-06-24,,,
1969-06-25,,,
1969-06-26,,,
1969-06-27,,,
1969-06-28,,,
1969-06-29,,,
1969-06-30,,,
1969-07-01,0,27,23
1969-07-02,0,30,19
1969-07-03,0,32,20
1969-07-04,0,29,22
1969-07-05,20,32,22
1969-07-06,16,29,19
1969-07-07,12,25,16
1969-07-08,15,27,18
1969-07-09,45,27,17
1969-07-10,0,28,17
1969-07-11,0,30,17
1969-07-12,0,30,16
1969-07-13,0,,18
1969-07-14,0,25,15
1969-07-15,0,26,15
1969-07-16,0,26,18
1969-07-17,0,27,20
1969-07-18,0,28,19
1969-07-19,0,28,18
1969-07-20,0,33,18
1969-07-21,0,32,20
1969-07-22,0,32,21
1969-07-23,0,33,20
1969-07-24,0,34,20
1969-07-25,0,34,20
1969-07-26,0,29,19
1969-07-27,0,30,18
1969-07-28,0,27,
1969-07-29,0,26,
1969-07-30,0,25,
1969-07-31,0,26,
1969-08-01,,,
1969-08-02,,,
1969-08-03,,,
1969-08-04,,,
1969-08-05,,,
1969-08-06,,,
1969-08-07,,,
1969-08-08,,,
1969-08-09,,,
1969-08-10,,,
1969-08-11,,,
1969-08-12,,,
1969-08-13,,,
1969-08-14,,,
1969-08-15,,,
1969-08-16,,,
1969-08-17,,,
1969-08-18,,,
1969-08-19,,,
1969-08-20,,,
1969-08-21,,,
1969-08-22,,,
1969-08-23,,,
1969-08-24,,,
1969-08-25,,,
1969-08-26,,,
1969-08-27,,,
1969-08-28,,,
1969-08-29,,,
1969-08-30,,,
1969-08-31,,,
1969-09-01,,,
1969-09-02,,,
1969-09-03,,,
1969-09-04,,,
1969-09-05,,,
1969-09-06,,,
1969-09-07,,,
1969-09-08,,,
1969-09-09,,,
1969-09-10,,,
1969-09-11,,,
1969-09-12,,,
1969-09-13,,,
1969-09-14,,,
1969-09-15,,,
1969-09-16,,,
1969-09-17,,,
1969-09-18,,,
1969-09-19,,,
1969-09-20,,,
1969-09-21,,,
1969-09-22,,,
1969-09-23,,,
1969-09-24,,,
1969-09-25,,,
1969-09-26,,,
1969-09-27,,,
1969-09-28,,,
1969-09-29,,,
1969-09-30,,,
1969-10-01,,,
1969-10-02,,,
1969-10-03,,,
1969-10-04,,,
1969-10-05,,,
1969-10-06,,,
1969-10-07,,,
1969-10-08,,,
1969-10-09,,,
1969-10-10,,,
1969-10-11,,,
1969-10-12,,,
1969-10-13,,,
1969-10-14,,,
1969-10-15,,,
1969-10-16,,,
1969-10-17,,,
1969-10-18,,,
1969-10-19,,,
1969-10-20,,,
1969-10-21,,,
1969-10-22,,,
1969-10-23,,,
1969-10-24,,,
1969-10-25,,,
1969-10-26,,,
1969-10-27,,,
1969-10-28,,,
1969-10-29,,,
1969-10-30,,,
1969-10-31,,,
1969-11-01,,,
1969-11-02,,,
1969-11-03,,,
1969-11-04,,,
1969-11-05,,,
1969-11-06,,,
1969-11-07,,,
1969-11-08,,,
1969-11-09,,,
1969-11-10,,,
1969-11-11,,,
1969-11-12,,,
1969-11-13,,,
1969-11-14,,,
1969-11-15,,,
1969-11-16,,,
1969-11-17,,,
1969-11-18,,,
1969-11-19,,,
1969-11-20,,,
1969-11-21,,,
1969-11-22,,,
1969-11-23,,,
1969-11-24,,,
1969-11-25,,,
1969-11-26,,,
1969-11-27,,,
1969-11-28,,,
1969-11-29,,,
1969-11-30,,,
1969-12-01,,,
1969-12-02,,,
1969-12-03,,,
1969-12-04,,,
1969-12-05,,,
1969-12-06,,,
1969-12-07,,,
1969-12-08,,,
1969-12-09,,,
1969-12-10,,,
1969-12-11,,,
1969-12-12,,,
1969-12-13,,,
1969-12-14,,,
1969-12-15,,,
1969-12-16,,,
1969-12-17,,,
1969-12-18,,,
1969-12-19,,,
1969-12-20,,,
1969-12-21,,,
1969-12-22,,,
1969-12-23,,,
1969-12-24,,,
1969-12-25,,,
1969-12-26,,,
1969-12-27,,,
1969-12-28,,,
1969-12-29,,,
1969-12-30,,,
1969-12-31,,,
1970-01-01,,,
1970-01-02,,,
1970-01-03,,,
1970-01-04,,,
1970-01-05,,,
1970-01-06,,,
1970-01-07,,,
1970-01-08,,,
1970-01-09,,,
1970-01-10,,,
1970-01-11,,,
1970-01-12,,,
1970-01-13,,,
1970-01-14,,,
1970-01-15,,,
1970-01-16,,,
1970-01-17,,,
1970-01-18,,,
1970-01-19,,,
1970-01-20,,,
1970-01-21,,,
1970-01-22,,,
1970-01-23,,,
1970-01-24,,,
1970-01-25,,,
1970-01-26,,,
1970-01-27,,,
1970-01-28,,,
1970-01-29,,,
1970-01-30,,,
1970-01-31,,,
1970-02-01,,,
1970-02-02,,,
1970-02-03,,,
1970-02-04,,,
1970-02-05,,,
1970-02-06,,,
1970-02-07,,,
1970-02-08,,,
1970-02-09,,,
1970-02-10,,,
1970-02-11,,,
1970-02-12,,,
1970-02-13,,,
1970-02-14,,,
1970-02-15,,,
1970-02-16,,,
1970-02-17,,,
1970-02-18,,,
1970-02-19,,,
1970-02-20,,,
1970-02-21,,,
1970-02-22,,,
1970-02-23,,,
1970-02-24,,,
1970-02-25,,,
1970-02-26,,,
1970-02-27,,,
1970-02-28,,,
1970-03-01,,,
1970-03-02,,,
1970-03-03,,,
1970-03-04,,,
1970-03-05,,,
1970-03-06,,,
1970-03-07,,,
1970-03-08,,,
1970-03-09,,,
1970-03-10,,,
1970-03-11,,,
1970-03-12,,,
1970-03-13,,,
1970-03-14,,,
1970-03-15,,,
1970-03-16,,,
1970-03-17,,,
1970-03-18,,,
1970-03-19,,,
1970-03-20,,,
1970-03-21,,,
1970-03-22,,,
1970-03-23,,,
1970-03-24,,,
1970-03-25,,,
1970-03-26,,,
1970-03-27,,,
1970-03-28,,,
1970-03-29,,,
1970-03-30,,,
1970-03-31,,,
1970-04-01,,,
1970-04-02,,,
1970-04-03,,,
1970-04-04,,,
1970-04-05,,,
1970-04-06,,,
1970-04-07,,,
1970-04-08,,,
1970-04-09,,,
1970-04-10,,,
1970-04-11,,,
1970-04-12,,,
1970-04-13,,,
1970-04-14,,,
1970-04-15,,,
1970-04-16,,,
1970-04-17,,,
1970-04-18,,,
1970-04-19,,,
1970-04-20,,,
1970-04-21,,,
1970-04-22,,,
1970-04-23,,,
1970-04-24,,,
1970-04-25,,,
1970-04-26,,,
1970-04-27,,,
1970-04-28,,,
1970-04-29,,,
1970-04-30,,,
1970-05-01,,,
1970-05-02,,,
1970-05-03,,,
1970-05-04,,,
1970-05-05,,,
1970-05-06,,,
1970-05-07,,,
1970-05-08,,,
1970-05-09,,,
1970-05-10,,,
1970-05-11,,,
1970-05-12,,,
1970-05-13,,,
1970-05-14,,,
1970-05-15,,,
1970-05-16,,,
1970-05-17,,,
1970-05-18,,,
1970-05-19,,,
1970-05-20,,,
1970-05-21,,,
1970-05-22,,,
1970-05-23,,,
1970-05-24,,,
1970-05-25,,,
1970-05-26,,,
1970-05-27,,,
1970-05-28,,,
1970-05-29,,,
1970-05-30,,,
1970-05-31,,,
1970-06-01,,,
1970-06-02,,,
1970-06-03,,,
1970-06-04,,,
1970-06-05,,,
1970-06-06,,,
1970-06-07,,,
1970-06-08,,,
1970-06-09,,,
1970-06-10,,,
1970-06-11,,,
1970-06-12,,,
1970-06-13,,,
1970-06-14,,,
1970-06-15,,,
1970-06-16,,,
1970-06-17,,,
1970-06-18,,,
1970-06-19,,,
1970-06-20,,,
1970-06-21,,,
1970-06-22,,,
1970-06-23,,,
1970-06-24,,,
1970-06-25,,,
1970-06-26,,,
