1983-01-01,0,12,-0.5
1983-01-02,0,12,-1
1983-01-03,0,16,-3.5
1983-01-04,0,19.5,-2
1983-01-05,0,21.5,-1
1983-01-06,0,22.5,1
1983-01-07,0,24,3
1983-01-08,0,23.5,2.5
1983-01-09,0,22,1.5
1983-01-10,0,23,3
1983-01-11,0,20.5,3
1983-01-12,0,21.5,4
1983-01-13,0,21.5,6.5
1983-01-14,0,12.6,6.5
1983-01-15,0,10,6.5
1983-01-16,0,18.5,7
1983-01-17,0,22,7.5
1983-01-18,0,24,6
1983-01-19,0,23.5,6
1983-01-20,3,14.5,6
1983-01-21,0,15.5,0.5
1983-01-22,0,19,-2
1983-01-23,0,21,-0.5
1983-01-24,0,25,1.5
1983-01-25,0,23,3
1983-01-26,0,24,3
1983-01-27,0,29.5,3
1983-01-28,0,26.5,7.5
1983-01-29,0,21,6
1983-01-30,0,18,7
1983-01-31,0,18,7.5
1983-02-01,0,19,4.5
1983-02-02,0,17,0
1983-02-03,0,26.5,0
1983-02-04,0,21,0
1983-02-05,0,21.5,6
1983-02-06,0,24.5,6
1983-02-07,0,21,2
1983-02-08,0,27.5,2
1983-02-09,0,26.5,3
1983-02-10,0,26,3
1983-02-11,0,24,4
1983-02-12,0,26.5,3
1983-02-13,0,30.5,3
1983-02-14,0,23.5,8
1983-02-15,0,24,5
1983-02-16,0,28,2.5
1983-02-17,0,28.5,3
1983-02-18,0,33,4.5
1983-02-19,0,27.5,5
1983-02-20,0,28,4
1983-02-21,0,28,2
1983-02-22,0,27,2.5
1983-02-23,0,29.5,3.5
1983-02-24,0,27,4
1983-02-25,8,26.5,7
1983-02-26,0,26.5,6.5
1983-02-27,0,28,5.5
1983-02-28,0,30,4.8
1983-03-01,0,20,5
1983-03-02,0,22,7
1983-03-03,8,12,9
1983-03-04,0,12.5,5
1983-03-05,0,14,4
1983-03-06,0,19,1.5
1983-03-07,0,19,4
1983-03-08,0,20,4
1983-03-09,0,19,4.5
1983-03-10,0,22.5,3
1983-03-11,4,25,4
1983-03-12,0.5,19,9.5
1983-03-13,0,21,8
1983-03-14,0,25,6.5
1983-03-15,0,20,10.5
1983-03-16,0,15,2
1983-03-17,0,23.5,2
1983-03-18,0,25,4.5
1983-03-19,0,20.5,7.5
1983-03-20,0,18.5,2
1983-03-21,0,23.6,5
1983-03-22,0,24,3
1983-03-23,0,22,6
1983-03-24,0,25,8
1983-03-25,0,19.5,8.5
1983-03-26,0,23.5,5.5
1983-03-27,0,19.5,0
1983-03-28,0,27,3
1983-03-29,0,26.5,8
1983-03-30,0,24.6,8.5
1983-03-31,0,27,8.5
1983-04-01,0,30,15
1983-04-02,0,29.5,9.5
1983-04-03,0,29.5,9
1983-04-04,0,27,15.5
1983-04-05,0,22,6.5
1983-04-06,0,20,3.5
1983-04-07,16,14,3
1983-04-08,0,14,3.5
1983-04-09,0,21,2.5
1983-04-10,0,27,4.5
1983-04-11,0,28,12
1983-04-12,0,27,11.5
1983-04-13,0,23,9.5
1983-04-14,0,22,6
1983-04-15,0,26,7
1983-04-16,0,29,8
1983-04-17,0,30,11
1983-04-18,0,32,8.5
1983-04-19,0,32,13
1983-04-20,0,30.5,12.5
1983-04-21,0,31,12.5
1983-04-22,0,30.5,13
1983-04-23,0,30,12.5
1983-04-24,0,32,12.5
1983-04-25,0,33,15.5
1983-04-26,0,33.5,14
1983-04-27,0,33.5,15
1983-04-28,0,33,15
1983-04-29,0,34.5,16.5
1983-04-30,0,29,17.5
1983-05-01,0,36,18.5
1983-05-02,0,29,18.5
1983-05-03,0,28.5,11
1983-05-04,0,30,11.5
1983-05-05,0,31,11
1983-05-06,0,34,12.5
1983-05-07,0,32,16.5
1983-05-08,0,32.5,14.5
1983-05-09,0,32,16
1983-05-10,0,33.5,15
1983-05-11,0,33,15
1983-05-12,0,32,15
1983-05-13,0,33,16.5
1983-05-14,0,32,14
1983-05-15,0,31,14
1983-05-16,0,34,12
1983-05-17,0,33,15
1983-05-18,0,34,14
1983-05-19,0,35,14
1983-05-20,0,34,15
1983-05-21,0,37,15.5
1983-05-22,0,34.5,15.5
1983-05-23,0,34,17.5
1983-05-24,0,33,19
1983-05-25,21,37,18
1983-05-26,0,32.5,17
1983-05-27,0,34,17
1983-05-28,0,36,20
1983-05-29,0,35,19
1983-05-30,0,36,17
1983-05-31,8,35,18.5
1983-06-01,0,35,18.5
1983-06-02,0,37,18.5
1983-06-03,0,36,20
1983-06-04,0,35,21
1983-06-05,0,36,19
1983-06-06,0,34.5,20
1983-06-07,0,35,18.5
1983-06-08,0,38,19
1983-06-09,0,39,20
1983-06-10,0,37,21
1983-06-11,0,39,21
1983-06-12,0,37.5,22
1983-06-13,0,38.5,22.5
1983-06-14,6,36,21.5
1983-06-15,0,28.5,17
1983-06-16,2,32,19.5
1983-06-17,0,38,20
1983-06-18,0,40,21
1983-06-19,0,40,20.5
1983-06-20,0,39,23
1983-06-21,0,38.5,23
1983-06-22,0,36.5,23
1983-06-23,0.5,34.5,21.5
1983-06-24,0,37,18
1983-06-25,0,37,19
1983-06-26,0,38.5,19.5
1983-06-27,0,37,24
1983-06-28,0,38,18.5
1983-06-29,0,39,19
1983-06-30,12.5,37,19
1983-07-01,0,37.5,19
1983-07-02,0,38.5,22.5
1983-07-03,0,40,23.5
1983-07-04,0,40.5,23
1983-07-05,3,36.5,24
1983-07-06,0,32,20
1983-07-07,1.5,33.5,21
1983-07-08,0,35.5,22
1983-07-09,0,38,22.5
1983-07-10,0,38.5,22
1983-07-11,0,37.5,22.5
1983-07-12,0,36.5,23.5
1983-07-13,0,37,22
1983-07-14,0,35,20
1983-07-15,0,36.5,24
1983-07-16,0,39,24.5
1983-07-17,0,39,22
1983-07-18,0,34,24
1983-07-19,2,34,22
1983-07-20,0,32.5,22.5
1983-07-21,0,33.5,21.5
1983-07-22,0,37,22
1983-07-23,0,37,22
1983-07-24,0,38.5,21.5
1983-07-25,4,38,25.5
1983-07-26,0,36,21
1983-07-27,12,35.5,21
1983-07-28,0,37,19.5
1983-07-29,0,38,21
1983-07-30,0,38,22
1983-07-31,0,37,23.5
1983-08-01,0,37,23
1983-08-02,0,38.5,22
1983-08-03,0,37,22.5
1983-08-04,0,38.5,23
1983-08-05,3,30.5,23.5
1983-08-06,0,32,20.5
1983-08-07,1,36.5,21
1983-08-08,20,36.5,21
1983-08-09,8,33.5,19
1983-08-10,0,35,19.5
1983-08-11,0,31,21
1983-08-12,1,31.5,20.8
1983-08-13,0,34,19.5
1983-08-14,6,24,20
1983-08-15,,29,20
1983-08-16,,29,17.5
1983-08-17,0,32,18
1983-08-18,0,35,19.5
1983-08-19,0,35.5,18.5
1983-08-20,0,36,19
1983-08-21,,35,20.5
1983-08-22,12,35.5,20.5
1983-08-23,,33,19.5
1983-08-24,0,34,18
1983-08-25,5,35,18.5
1983-08-26,,35.5,20
1983-08-27,0,34,20
1983-08-28,0,36,21
1983-08-29,0,36.5,21.5
1983-08-30,0,31.5,21.5
1983-08-31,0,37,21.5
1983-09-01,,,
1983-09-02,,,
1983-09-03,,,
1983-09-04,,,
1983-09-05,,,
1983-09-06,,,
1983-09-07,,,
1983-09-08,,,
1983-09-09,,,
1983-09-10,,,
1983-09-11,,,
1983-09-12,,,
1983-09-13,,,
1983-09-14,,,
1983-09-15,,,
1983-09-16,,,
1983-09-17,,,
1983-09-18,,,
1983-09-19,,,
1983-09-20,,,
1983-09-21,,,
1983-09-22,,,
1983-09-23,,,
1983-09-24,,,
1983-09-25,,,
1983-09-26,,,
1983-09-27,,,
1983-09-28,,,
1983-09-29,,,
1983-09-30,,,
1983-10-01,,,
1983-10-02,,,
1983-10-03,,,
1983-10-04,,,
1983-10-05,,,
1983-10-06,,,
1983-10-07,,,
1983-10-08,,,
1983-10-09,,,
1983-10-10,,,
1983-10-11,,,
1983-10-12,,,
1983-10-13,,,
1983-10-14,,,
1983-10-15,,,
1983-10-16,,,
1983-10-17,,,
1983-10-18,,,
1983-10-19,,,
1983-10-20,,,
1983-10-21,,,
1983-10-22,,,
1983-10-23,,,
1983-10-24,,,
1983-10-25,,,
1983-10-26,,,
1983-10-27,,,
1983-10-28,,,
1983-10-29,,,
1983-10-30,,,
1983-10-31,,,
1983-11-01,0,29,16
1983-11-02,4,30,15
1983-11-03,6,18,14
1983-11-04,0,22,12.5
1983-11-05,0,23,10.5
1983-11-06,0,24,10
1983-11-07,0,27.5,11
1983-11-08,0,27.5,10.5
1983-11-09,0,24.5,11
1983-11-10,0,26.5,9.5
1983-11-11,0,28,9.5
1983-11-12,0,29,10
1983-11-13,0,28.5,10.5
1983-11-14,0,29,9
1983-11-15,0,24,9
1983-11-16,0,28,8
1983-11-17,0,27.5,8
1983-11-18,0,27,9
1983-11-19,0,27,5
1983-11-20,0,27,4.5
1983-11-21,0,25,13
1983-11-22,0,18.5,13
1983-11-23,0,15.5,3
1983-11-24,0,19,0
1983-11-25,0,27,0.5
1983-11-26,4,10.5,5
1983-11-27,0,18,0
1983-11-28,0,17,0.5
1983-11-29,0,25,1
1983-11-30,0,19,3.5
1983-12-01,1,21.5,7
1983-12-02,0,23,7.5
1983-12-03,0,24,6.5
1983-12-04,0,27,7.5
1983-12-05,0,23,7.5
1983-12-06,0,20,3
1983-12-07,0,23,2.5
1983-12-08,0,27,2.5
1983-12-09,0,27,5.5
1983-12-10,0,26,9.5
1983-12-11,0,24.5,5
1983-12-12,0,27,8
1983-12-13,0,21,6.5
1983-12-14,0,20,7
1983-12-15,0,23,4
1983-12-16,0,24,4.5
1983-12-17,0,26.5,5
1983-12-18,0,18.5,5
1983-12-19,0,18.5,2.5
1983-12-20,0,24.5,2.5
1983-12-21,0,24,10
1983-12-22,0,26,11
1983-12-23,0,27,10
1983-12-24,0,20,7.5
1983-12-25,0,16,-0.5
1983-12-26,0,24.5,2.5
1983-12-27,0,24,8
1983-12-28,0,22,10.5
1983-12-29,0,11,0
1983-12-30,0,15,-1.5
1983-12-31,0,20,0
1984-01-01,0,21,-0.5
1984-01-02,6,12,3.5
1984-01-03,1,12.5,5
1984-01-04,0,13,5
1984-01-05,0,18.5,8
1984-01-06,0,18.5,7.5
1984-01-07,0,21,8.5
1984-01-08,0,18,7
1984-01-09,0,22,5
1984-01-10,0,13,5.5
1984-01-11,0,19,-4
1984-01-12,0,18,0
1984-01-13,0,18,3.5
1984-01-14,0,21,4
1984-01-15,0,22,4
1984-01-16,0,23,3
1984-01-17,0,23,4
1984-01-18,0,18,2.5
1984-01-19,0,21,1
1984-01-20,0,19.5,3
1984-01-21,0,15.5,0
1984-01-22,0,23,3
1984-01-23,0,20,5
1984-01-24,0,24.5,2
1984-01-25,0,18.5,3.5
1984-01-26,0,21.5,1.5
1984-01-27,0,20,3
1984-01-28,0,23,2.5
1984-01-29,0,22,3
1984-01-30,14,12,7
1984-01-31,,8,1.5
1984-02-01,0,18,3
1984-02-02,0,21,6
1984-02-03,0,21.5,
1984-02-04,0,22,
1984-02-05,0,14,
1984-02-06,0,18,4
1984-02-07,0,21,4
1984-02-08,0,24,4.5
1984-02-09,0,25,6
1984-02-10,0,26.5,6
1984-02-11,0,24,7
1984-02-12,0,20,5
1984-02-13,0,24,3.5
1984-02-14,0,27,3
1984-02-15,0,26,5.5
1984-02-16,0,28,4
1984-02-17,0,27,5
1984-02-18,0,21,4
1984-02-19,0,18,4.5
1984-02-20,0,23,1
1984-02-21,0,17.5,0
1984-02-22,0,23,-1
1984-02-23,0,24,1
1984-02-24,0,25,3
1984-02-25,0,27.5,4.5
1984-02-26,0,15,5
1984-02-27,0,17.5,1
1984-02-28,0,19,0.5
1984-02-29,,23.5,1
1984-03-01,0,26,1
1984-03-02,0,26,5
1984-03-03,0,28,7
1984-03-04,0,26,1
1984-03-05,0,19,11
1984-03-06,0,18.5,0
1984-03-07,0,25,0
1984-03-08,0,28,2.5
1984-03-09,0,30,6
1984-03-10,0,28,8
1984-03-11,0,25,7
1984-03-12,0,29,10
1984-03-13,0,28,9
1984-03-14,0,33,10
1984-03-15,0,34,0
1984-03-16,0,33,13.5
1984-03-17,0,28,12
1984-03-18,0,30,12.5
1984-03-19,0,28,8.5
1984-03-20,0,29,7
1984-03-21,0,30.5,8
1984-03-22,0,29.5,14.5
1984-03-23,0,28,1.2
1984-03-24,0,30,0
1984-03-25,0,21,9
1984-03-26,0,26.5,13
1984-03-27,0,30,13.5
1984-03-28,0,27,10
1984-03-29,0,30,9
1984-03-30,0,30,9
1984-03-31,0,31.5,9
1984-04-01,0,29,13
1984-04-02,0,29,13
1984-04-03,0,28,8.5
1984-04-04,0,30,4
1984-04-05,0,30,9
1984-04-06,0,29,13.5
1984-04-07,0,23,12
1984-04-08,0,29.5,8
1984-04-09,0,31,11.5
1984-04-10,0,36,11.5
1984-04-11,0,28,13
1984-04-12,0,33.5,15
1984-04-13,0,32,13
1984-04-14,0,30,12
1984-04-15,0,28,10
1984-04-16,0,32,11
1984-04-17,0,28.5,12
1984-04-18,0,28.5,13.5
1984-04-19,0,34,13.5
1984-04-20,0,33,18
1984-04-21,0,28,10.5
1984-04-22,0,32,10
1984-04-23,0,33,12
1984-04-24,0,34,14.5
1984-04-25,0,30.5,17
1984-04-26,0,30,16.5
1984-04-27,0,33,17.5
1984-04-28,0,33.5,15.5
1984-04-29,0,30.5,12.5
1984-04-30,0,34.5,10
1984-05-01,0,33,12.5
1984-05-02,0,35,16
1984-05-03,0,36,16
1984-05-04,0,38,17
1984-05-05,0,38,17.5
1984-05-06,0,32,19
1984-05-07,0,35.5,18
1984-05-08,0,33,18
1984-05-09,,33,16
1984-05-10,0,34,16
1984-05-11,0,37,18
1984-05-12,0,32,19
1984-05-13,0,32.5,20
1984-05-14,0,33,20
1984-05-15,16,30,19
1984-05-16,0,30,16.5
1984-05-17,,29.5,13.5
1984-05-18,0,34,13.5
1984-05-19,0,34.5,16
1984-05-20,0,35.5,19
1984-05-21,0,38,20
1984-05-22,0,39,19
1984-05-23,5,37.5,19
1984-05-24,0,37,22
1984-05-25,0,38,18.5
1984-05-26,0,38.5,20
1984-05-27,0,37.5,22
1984-05-28,6,32,21.5
1984-05-29,0,31,17.5
1984-05-30,0,32,18
1984-05-31,0,35,18.5
1984-06-01,,34,21
1984-06-02,2,31,21.5
1984-06-03,,31.5,17
1984-06-04,,31,17
1984-06-05,0,33,18
1984-06-06,0,36.5,19.5
1984-06-07,0,37.5,21
1984-06-08,0,39,20.5
1984-06-09,0,38.5,21
1984-06-10,,36,23
1984-06-11,0,37,22.5
1984-06-12,0,37.5,22
1984-06-13,0,34,22.5
1984-06-14,13,33,21
1984-06-15,,34,19
1984-06-16,14,34.5,19.5
1984-06-17,,31,17.5
1984-06-18,2,31,20.5
1984-06-19,4,32,19.5
1984-06-20,0.5,34,18
1984-06-21,,31.5,21
1984-06-22,,32.5,21
1984-06-23,10,36,21.5
1984-06-24,0,35.5,18
1984-06-25,0,34.5,18
1984-06-26,0,35,22.5
1984-06-27,0,35,23
1984-06-28,0,36,21
1984-06-29,,31,19
1984-06-30,0,31.5,20.5
1984-07-01,0,36,21
1984-07-02,0,35.5,20.5
1984-07-03,0,35,20
1984-07-04,0,37.5,21
1984-07-05,0,34.5,20
1984-07-06,0,34,19.5
1984-07-07,0,34.5,20.5
1984-07-08,0,36,21
1984-07-09,0,36,21
1984-07-10,,34,21
1984-07-11,,34,20.5
1984-07-12,0,33.5,21
1984-07-13,0,32,21
1984-07-14,0,33,20.5
1984-07-15,0,37,18
1984-07-16,,37,20.5
1984-07-17,2,36.5,22
1984-07-18,,36.5,20.5
1984-07-19,4,35.5,21.5
1984-07-20,6,33,21
1984-07-21,10,34,20
1984-07-22,,33.5,18
1984-07-23,0,33,19.5
1984-07-24,6,35,18.5
1984-07-25,5,24,16.5
1984-07-26,14,29.5,17
1984-07-27,0,29,17.5
1984-07-28,2,33,18.5
1984-07-29,0,33,19
1984-07-30,0,34.5,19
1984-07-31,0,36.5,20
1984-08-01,0,34.5,18
1984-08-02,0,35,20.5
1984-08-03,10,37.5,20
1984-08-04,9,33,19
1984-08-05,0,34,20
1984-08-06,16,33.5,21.5
1984-08-07,2,33.5,19
1984-08-08,2,33,19.5
1984-08-09,14,28,19.5
1984-08-10,,28,18
1984-08-11,0,30,19.5
1984-08-12,0,31.5,20
1984-08-13,8,31,18.5
1984-08-14,0,25.5,17.5
1984-08-15,9,31,17
1984-08-16,,28.5,17
1984-08-17,1,22.5,18
1984-08-18,,29,17.5
1984-08-19,,30.5,18.5
1984-08-20,0,28.5,19
1984-08-21,0,33.5,19
1984-08-22,3,32.5,20.5
1984-08-23,0,30.5,18
1984-08-24,3,31.5,18.5
1984-08-25,0,31,19
1984-08-26,0,33,19
1984-08-27,0,33.5,20.5
1984-08-28,0,34.5,20
1984-08-29,0,35,21
1984-08-30,0,33.5,21
1984-08-31,,33.5,20.5
1984-09-01,0,32.5,20.5
1984-09-02,8,32,19
1984-09-03,,29.5,18.5
1984-09-04,0,28.5,19
1984-09-05,0,29,14.5
1984-09-06,0,29,15
1984-09-07,0,31,16
1984-09-08,0,35,19
1984-09-09,0,36,20
1984-09-10,0,31,20
1984-09-11,0,34,20.5
1984-09-12,0,33,19
1984-09-13,0,31.5,18
1984-09-14,0,34,18.5
1984-09-15,0,31.5,18
1984-09-16,0,31.5,19
1984-09-17,0,27.5,19
1984-09-18,0,29,16
1984-09-19,0,28.5,15
1984-09-20,0,28,13
1984-09-21,0,30,13
1984-09-22,0,31,13.5
1984-09-23,0,31,17
1984-09-24,2,30,21.5
1984-09-25,0,31,21
1984-09-26,1,24.5,17
1984-09-27,12,30.5,17
1984-09-28,10,26,17
1984-09-29,0,21,14.5
1984-09-30,0,25.5,13.5
1984-10-01,0,29.5,15.5
1984-10-02,0,21.5,16
1984-10-03,0,24,15
1984-10-04,0,22,14.5
1984-10-05,0,27,13.5
1984-10-06,0,28,13.5
1984-10-07,0,27,14
1984-10-08,0,27,13.5
1984-10-09,0,28,14.5
1984-10-10,,26.5,14.5
1984-10-11,8,25.5,11.5
1984-10-12,,28,12
1984-10-13,0,28,14
1984-10-14,0,28.5,15
1984-10-15,0,29,15
1984-10-16,0,29,16
1984-10-17,0,30,16.5
1984-10-18,0,30,16
1984-10-19,0,29.5,11
1984-10-20,0,29,12
1984-10-21,0,28.5,13
1984-10-22,0,26,12.5
1984-10-23,,25.5,11
1984-10-24,6,19.5,10
1984-10-25,2,19.5,10.5
1984-10-26,,22,11
1984-10-27,0,23,7.5
1984-10-28,0,25,7.5
1984-10-29,0,27,8.5
1984-10-30,0,30.5,9.5
1984-10-31,0,31.5,11
1984-11-01,0,27.5,11.5
1984-11-02,0,26.5,10.5
1984-11-03,0,29,11
1984-11-04,0,27,9.5
1984-11-05,0,25,8.5
1984-11-06,0,26,7.5
1984-11-07,0,29,7.5
1984-11-08,0,28,13
1984-11-09,0,28,11.5
1984-11-10,0,28,8.5
1984-11-11,0,24.5,6
1984-11-12,0,26,7.5
1984-11-13,0,27,7
1984-11-14,0,26.5,9
1984-11-15,0,24.5,8
1984-11-16,0,23,8
1984-11-17,5,15,10
1984-11-18,0,18,4.5
1984-11-19,0,20,3.5
1984-11-20,0,12.5,3.5
1984-11-21,0,15.5,2
1984-11-22,0,12.5,3
1984-11-23,3,21,3
1984-11-24,0,14,3.5
1984-11-25,0,23,2
1984-11-26,0,23,5
1984-11-27,0,13.5,-1
1984-11-28,0,20.5,-1.5
1984-11-29,0,25,0
1984-11-30,0,21.5,2
1984-12-01,0,25,3.5
1984-12-02,0,21,5
1984-12-03,0,21,3
1984-12-04,0,21,4
1984-12-05,0,17,5
1984-12-06,0,16,2
1984-12-07,0,19,2
1984-12-08,0,26,5
1984-12-09,0,24,8.5
1984-12-10,0,25,6
1984-12-11,22,20,5
1984-12-12,0,13,8
1984-12-13,0,15,5
1984-12-14,0.5,18,5
1984-12-15,0,22,6
1984-12-16,0,21,0
1984-12-17,0,25,-3
1984-12-18,0,23,2
1984-12-19,0,24,6
1984-12-20,0,26,9
1984-12-21,0,24,10
1984-12-22,0,20,3.5
1984-12-23,0,21,6
1984-12-24,0,26,6
1984-12-25,0,24,5
1984-12-26,0,21,10
1984-12-27,0,23,10
1984-12-28,,23,9
1984-12-29,2,22,11
1984-12-30,8,11,8
1984-12-31,0,24,4
1985-01-01,2.5,28,3
1985-01-02,8.2,11,-2.5
1985-01-03,0,12,4
1985-01-04,0,15.5,-8
1985-01-05,0,19,-3.5
1985-01-06,0,21,-3
1985-01-07,0,27,-2
1985-01-08,0,23,-3.5
1985-01-09,0,20,5
1985-01-10,0,22,2
1985-01-11,2,21,2
1985-01-12,10.5,4,2
1985-01-13,7,2,-5
1985-01-14,18,4,-4
1985-01-15,12,17,-2
1985-01-16,5,15,-2
1985-01-17,0,16,-2
1985-01-18,0,21,-3
1985-01-19,0,22,-2.5
1985-01-20,0,17,-2
1985-01-21,0,16,-5
1985-01-22,0,22,-2
1985-01-23,4.5,17,-2
1985-01-24,0,27,7
1985-01-25,0,24,6
1985-01-26,1,17,6.5
1985-01-27,0,25,3
1985-01-28,0,26,1
1985-01-29,0,25,1
1985-01-30,0,26,2.5
1985-01-31,0,15,5
1985-02-01,1,12,0
1985-02-02,0,21,-6
1985-02-03,0,20,0
1985-02-04,0,20,5
1985-02-05,0,19,4
1985-02-06,0,21,-1
1985-02-07,0,20,-3
1985-02-08,0,22,-1
1985-02-09,0,21,0
1985-02-10,0,25,4
1985-02-11,0,23,2
1985-02-12,0,23,0
1985-02-13,0,26,0
1985-02-14,0,27,3
1985-02-15,0,25,2
1985-02-16,0,27,3
1985-02-17,0,28,5
1985-02-18,0,26,6
1985-02-19,0,25,8
1985-02-20,0,26,10
1985-02-21,0,25,10
1985-02-22,0,24,4
1985-02-23,0,27,3
1985-02-24,0,24,5
1985-02-25,0,28,0
1985-02-26,0,23,0
1985-02-27,18,21,5
1985-02-28,0,,6
1985-03-01,0,24,6
1985-03-02,0,29,6
1985-03-03,0,26,10
1985-03-04,0,25,3.5
1985-03-05,0,28,2
1985-03-06,0,30,4
1985-03-07,0,31,7
1985-03-08,0,31,11
1985-03-09,0,32,11
1985-03-10,0,31,12
1985-03-11,0,32,13
1985-03-12,0,31,12
1985-03-13,4,23.5,12
1985-03-14,0,18,8
1985-03-15,0,20,7
1985-03-16,0,22,8
1985-03-17,0,21,8
1985-03-18,0,24.5,12
1985-03-19,0,26,13
1985-03-20,0,23,8.5
1985-03-21,0,24,7
1985-03-22,0,26.5,8.5
1985-03-23,0,26,8.5
1985-03-24,0,27,9
1985-03-25,0,30,11
1985-03-26,0,28,11
1985-03-27,0,29,14
1985-03-28,0,24.5,14
1985-03-29,0,26,15
1985-03-30,0,18,5
1985-03-31,0,21.5,1
1985-04-01,0,22,5
1985-04-02,0,25,6
1985-04-03,0,28,7
1985-04-04,0,27,13
1985-04-05,0,27,12
1985-04-06,0,27,12
1985-04-07,8,28,13
1985-04-08,32,19.5,13
1985-04-09,0,19,11
1985-04-10,0,24,9
1985-04-11,0,27,11
1985-04-12,0,27,13
1985-04-13,10,27,15
1985-04-14,0,24,12
1985-04-15,0,28,12.5
1985-04-16,0,29,14
1985-04-17,0.5,29,15
1985-04-18,0,29,16
1985-04-19,0,30,17
1985-04-20,0,30,16
1985-04-21,0,30,17
1985-04-22,0,29,15
1985-04-23,0,26,14
1985-04-24,0,28,13
1985-04-25,0,28,15
1985-04-26,0,25,15
1985-04-27,0,27,11
1985-04-28,0,27,13
1985-04-29,0,27,11
1985-04-30,0,,12
1985-05-01,2,29.5,15
1985-05-02,8,27.5,15
1985-05-03,0,27,13
1985-05-04,0,29,15
1985-05-05,0,30.5,18
1985-05-06,0,30.5,17
1985-05-07,0,32,17.5
1985-05-08,0,34,19
1985-05-09,0,34,19.5
1985-05-10,0,32,20
1985-05-11,0,31,19
1985-05-12,0,31.5,17
1985-05-13,0,31.5,16
1985-05-14,0,29,14
1985-05-15,0,31.5,15
1985-05-16,0,33,20
1985-05-17,0,30,18
1985-05-18,0,30,16
1985-05-19,0,31.5,17.5
1985-05-20,0,32,19
1985-05-21,0,32,18.5
1985-05-22,0,31.5,19
1985-05-23,0,32,18
1985-05-24,0,33,21.5
1985-05-25,0,32,20
1985-05-26,0,31,18.5
1985-05-27,0,34.5,19
1985-05-28,0,35,20.5
