1983-01-01,0,12,-0.5
1985-05-29,0,35.5,20
1985-05-30,0,34,21
1985-05-31,0,35,21.5
1985-06-01,0,34.5,20
1985-06-02,0,35,20
1985-06-03,0,34.5,23
1985-06-04,0,33,19
1985-06-05,0,31,17
1985-06-06,0,35,17.5
1985-06-07,0,34.5,19.5
1985-06-08,0,35,21
1985-06-09,0,36.5,21
1985-06-10,2,35,17.5
1985-06-11,0,35.5,13
1985-06-12,0,34,22
1985-06-13,0,31,18.5
1985-06-14,0,40,20.5
1985-06-15,0,41,22
1985-06-16,0,35.5,22
1985-06-17,0,35,22
1985-06-18,4,33.5,14
1985-06-19,0,29,18
1985-06-20,0,31,19
1985-06-21,0,33,21.5
1985-06-22,3,34,24
1985-06-23,10.5,31.5,21
1985-06-24,2,30,19.5
1985-06-25,9,26.5,20
1985-06-26,0,31,19
1985-06-27,0,30.5,19.5
1985-06-28,0,28.5,18
1985-06-29,0,30.5,17.5
1985-06-30,0,,18
1985-07-01,0,34,18
1985-07-02,0,33.5,20.5
1985-07-03,0,31.5,23
1985-07-04,0,32,20
1985-07-05,0,34,20
1985-07-06,0,34.5,22.5
1985-07-07,0,32.5,21.5
1985-07-08,0,31,21
1985-07-09,0,33,20
1985-07-10,0,34.5,23
1985-07-11,3,33,18.5
1985-07-12,0,31.5,18
1985-07-13,0,33,20.5
1985-07-14,0,34,22
1985-07-15,4,34,22
1985-07-16,0,30,18.5
1985-07-17,0,32,20.5
1985-07-18,0,30,22
1985-07-19,4,32,20
1985-07-20,60.5,30,20
1985-07-21,20,26.5,17.5
1985-07-22,25,29,18.5
1985-07-23,0.5,28,18
1985-07-24,2.6,32,19
1985-07-25,22.8,31,18
1985-07-26,29,27,16
1985-07-27,0,21,18
1985-07-28,0,31,18
1985-07-29,0,,19
1985-07-30,0,,19
1985-07-31,0,,20
1985-08-01,0,32,19
1985-08-02,0,32,18
1985-08-03,0,32.5,22
1985-08-04,0,33,21
1985-08-05,0,33,21.5
1985-08-06,0,34,22
1985-08-07,0,34,22
1985-08-08,0,33,22
1985-08-09,4,33,21.5
1985-08-10,0,31,20
1985-08-11,20,28,20
1985-08-12,11,27.5,18
1985-08-13,0,30,19
1985-08-14,0,31,20
1985-08-15,1.5,31,21
1985-08-16,7,28,21.5
1985-08-17,1.5,27,19
1985-08-18,7.5,29,20
1985-08-19,0,30,18
1985-08-20,0,31.5,18.5
1985-08-21,0,35,20
1985-08-22,0,32.5,19.5
1985-08-23,0,33.5,20.5
1985-08-24,0,32,21
1985-08-25,0,30.5,21
1985-08-26,0,32,20.5
1985-08-27,0,32,20
1985-08-28,0,31,21
1985-08-29,0,30,18.5
1985-08-30,0,30,17.5
1985-08-31,0,30.5,18
1985-09-01,6,32.5,18
1985-09-02,2,30,19.5
1985-09-03,2,31,20
1985-09-04,0,29.5,18.5
1985-09-05,1,23.5,19.5
1985-09-06,0,29,16.5
1985-09-07,5,31,18
1985-09-08,1,27.5,19
1985-09-09,0,28.5,19
1985-09-10,6,28,18.5
1985-09-11,4,28,18
1985-09-12,0,28.5,18.3
1985-09-13,0,26.5,18.5
1985-09-14,16,23,18
1985-09-15,1,26,16.5
1985-09-16,0,28,18
1985-09-17,0,28,19
1985-09-18,0,29.5,18
1985-09-19,3,26.5,18.5
1985-09-20,50,28.5,18
1985-09-21,0,27,17
1985-09-22,0,29,17
1985-09-23,0,28,18
1985-09-24,0,28.5,13
1985-09-25,0,29,13.5
1985-09-26,3,28,16.5
1985-09-27,4,28,16.5
1985-09-28,4,24,17
1985-09-29,3.8,23,13.5
1985-09-30,0,,12
1985-10-01,0,20,13
1985-10-02,0,23.5,13
1985-10-03,0,26,12.5
1985-10-04,0,27,14
1985-10-05,0,24.5,12.5
1985-10-06,0,29,14
1985-10-07,0,30,14
1985-10-08,4,25.5,17
1985-10-09,15,25.5,17
1985-10-10,0,26,14
1985-10-11,0,27,14.5
1985-10-12,0,26,13
1985-10-13,0,28,14
1985-10-14,0,25,12
1985-10-15,0,22,13
1985-10-16,26,22,15
1985-10-17,1,23.5,12.5
1985-10-18,0,22,10
1985-10-19,0,21.5,11
1985-10-20,0,22,15
1985-10-21,0,24,13.5
1985-10-22,0,24.5,11.5
1985-10-23,0,23.5,10.5
1985-10-24,0,24,11
1985-10-25,0,24,10.5
1985-10-26,0,25,11
1985-10-27,0,23.5,12
1985-10-28,0,23,11
1985-10-29,0,24.5,11.5
1985-10-30,0,22,12
1985-10-31,0,24.5,9.5
1985-11-01,0,16,10
1985-11-02,0,15,7
1985-11-03,0,18,5
1985-11-04,0,20.5,6
1985-11-05,0,23,6
1985-11-06,0,23,8
1985-11-07,0,23,8
1985-11-08,0,26.5,7
1985-11-09,0,27,8
1985-11-10,0,27,5
1985-11-11,0,27,9
1985-11-12,0,25,13
1985-11-13,0,23,14.5
1985-11-14,0,22,14
1985-11-15,0,21,5
1985-11-16,0,20.5,4
1985-11-17,0,26,7
1985-11-18,0,26,8
1985-11-19,0,22,10
1985-11-20,0,24,7
1985-11-21,0,23,4
1985-11-22,0,22,5
1985-11-23,0,24,8
1985-11-24,0,23.5,8
1985-11-25,0,21,7
1985-11-26,5,13.5,11
1985-11-27,0,21.5,3
1985-11-28,0,23,2
1985-11-29,0,18,3
1985-11-30,0,,9
1985-12-01,0,21,4
1985-12-02,0,23,2.5
1985-12-03,0,23.5,3
1985-12-04,0,22,2
1985-12-05,0,22,1
1985-12-06,0,21,2
1985-12-07,0,24,5
1985-12-08,0,26,4
1985-12-09,0,23.5,6
1985-12-10,0,21.5,7
1985-12-11,0,22,6
1985-12-12,0,21,9
1985-12-13,0,13,-4
1985-12-14,0,17,-5
1985-12-15,0,17,-2.5
1985-12-16,2,14.5,-2
1985-12-17,0,14,0
1985-12-18,0,17,-2
1985-12-19,0,19,-2
1985-12-20,0,19,0
1985-12-21,0,21,0
1985-12-22,0,21,2
1985-12-23,0,21,0
1985-12-24,0,19,2
1985-12-25,0,18,-1.5
1985-12-26,0,22,-1
1985-12-27,0,23,1
1985-12-28,0,22,1
1985-12-29,0,24,1
1985-12-30,0,24,2
1985-12-31,0,23,4
1986-01-01,0,23,8
1986-01-02,0,23.5,4
1986-01-03,0,24,4
1986-01-04,0,20,5
1986-01-05,0,18,0
1986-01-06,0,22,0
1986-01-07,2,6,3
1986-01-08,0.5,3,-4
1986-01-09,0,12,-4
1986-01-10,0,16,-5
1986-01-11,0,18,-4
1986-01-12,0,20,-4.5
1986-01-13,0,17,-4
1986-01-14,0,13,-2
1986-01-15,8,20,0
1986-01-16,2,19,2
1986-01-17,0,22,0
1986-01-18,0,21,0
1986-01-19,0,26,0.5
1986-01-20,0,25,3
1986-01-21,0,25,2
1986-01-22,0,25,2
1986-01-23,0,26,2
1986-01-24,0,26,4
1986-01-25,0,25,3
1986-01-26,0,23,0
1986-01-27,0,24,0
1986-01-28,0,28,2
1986-01-29,0,28,4
1986-01-30,0,27,2
1986-01-31,0,23.5,4
1986-02-01,0,19,6
1986-02-02,2,14.5,9
1986-02-03,0,26,7
1986-02-04,0,22,4
1986-02-05,0,21,0
1986-02-06,0,24,0
1986-02-07,0,24,3
1986-02-08,0,25,1
1986-02-09,0,19,7
1986-02-10,0,22,2
1986-02-11,0,23,-1
1986-02-12,0,23,-1
1986-02-13,0,24,0
1986-02-14,0,27,0
1986-02-15,0,28,1
1986-02-16,0,28,9
1986-02-17,0,30,6
1986-02-18,0,32,6
1986-02-19,0,31,7
1986-02-20,0,32,6
1986-02-21,0,22,4
1986-02-22,0,25,4
1986-02-23,0,27,1
1986-02-24,0,30,1.5
1986-02-25,0,30,3
1986-02-26,0,30,4
1986-02-27,0,27,3
1986-02-28,0,,5
1986-03-01,0,29,5
1986-03-02,0,25,9
1986-03-03,0,27,4.5
1986-03-04,7,26,5
1986-03-05,0,25,6
1986-03-06,0,27,4
1986-03-07,0,27,5
1986-03-08,0,28,6
1986-03-09,0,30,12
1986-03-10,0,29,11
1986-03-11,0,24,11
1986-03-12,0,24,4
1986-03-13,0,26,5
1986-03-14,0,23,6
1986-03-15,0,26,5
1986-03-16,0,30,4
1986-03-17,0,24,8
1986-03-18,0,24,3
1986-03-19,0,16,3
1986-03-20,0,22,-1
1986-03-21,0,23,-0.5
1986-03-22,0,26,-1
1986-03-23,0,28,1
1986-03-24,0,27,4
1986-03-25,0,27,5
1986-03-26,0,28,7
1986-03-27,0,29,9
1986-03-28,0,26,11
1986-03-29,0,29,10
1986-03-30,0,30,8
1986-03-31,0,31,10
1986-04-01,0,31,12
1986-04-02,0,30,13
1986-04-03,0,29,12
1986-04-04,0,29,14
1986-04-05,0,30,10
1986-04-06,0,31,11
1986-04-07,0,31,13
1986-04-08,0,32,13
1986-04-09,0,32,14
1986-04-10,0,32,13
1986-04-11,0,30,14
1986-04-12,0,31,16
1986-04-13,0,32,15
1986-04-14,0,30,16
1986-04-15,0,29.5,15
1986-04-16,0,31,15
1986-04-17,0,30,16
1986-04-18,0,30,13
1986-04-19,0,26,13
1986-04-20,0,28,9
1986-04-21,0,30,11
1986-04-22,0,31,11
1986-04-23,0,31,14.5
1986-04-24,0,30,15
1986-04-25,0,29,16
1986-04-26,0,30,17
1986-04-27,0,29,14
1986-04-28,5,29,16
1986-04-29,0,27,15
1986-04-30,0,,14
1986-05-01,0,31.5,15
1986-05-02,0,31,18.5
1986-05-03,14,30,17
1986-05-04,0,29,16
1986-05-05,0,31,17
1986-05-06,0,32,16
1986-05-07,0,30,18
1986-05-08,0,27,14.5
1986-05-09,0,29,10
1986-05-10,0,30,11
1986-05-11,0,28.5,13
1986-05-12,0,31.5,20
1986-05-13,0,30,20.5
1986-05-14,0,33,17.5
1986-05-15,0,31,15
1986-05-16,0,32,17
1986-05-17,0,32.5,16
1986-05-18,0,24.5,11.5
1986-05-19,0,29,12
1986-05-20,0,31.5,15
1986-05-21,0,24,16
1986-05-22,0,33,19
1986-05-23,0,33,18
1986-05-24,0,34,19
1986-05-25,8,34,19.5
1986-05-26,0,32,18
1986-05-27,2,30.5,18.5
1986-05-28,18,28,16
1986-05-29,15.5,28.5,15
1986-05-30,0,28.5,13.5
1986-05-31,1,29,16
1986-06-01,1,,
1986-06-02,1,,
1986-06-03,0,,
1986-06-04,0,31,19
1986-06-05,2,32,20
1986-06-06,0,31,19
1986-06-07,0,32,19
1986-06-08,0,32.5,20
1986-06-09,0,34,20.5
1986-06-10,0,33,20
1986-06-11,2,33.5,20.5
1986-06-12,0,32,20
1986-06-13,0,33,
1986-06-14,0,34,
1986-06-15,0,35,
1986-06-16,0,35,
1986-06-17,18,34,21
1986-06-18,2,28.5,18
1986-06-19,0,30,19
1986-06-20,0,32,18
1986-06-21,0,32,20
1986-06-22,8,31.5,18
1986-06-23,26,26,17
1986-06-24,18,25,17
1986-06-25,6,26.5,16
1986-06-26,0,28,17
1986-06-27,0,30,18
1986-06-28,16,32,21
1986-06-29,2,31,19.5
1986-06-30,0,,19
1986-07-01,18,31,21
1986-07-02,0,26.5,17
1986-07-03,5.5,29,18
1986-07-04,4,31,19
1986-07-05,0,26,19
1986-07-06,0,28,20.5
1986-07-07,0,29,19.5
1986-07-08,0,30,19
1986-07-09,22,29,20.5
1986-07-10,0,28,17
1986-07-11,0,28,17
1986-07-12,0,29.5,17.5
1986-07-13,1,30,19
1986-07-14,13.5,24,18
1986-07-15,4.5,25,18
1986-07-16,0,28,16
1986-07-17,10.5,28,17
1986-07-18,1,25,16
1986-07-19,0,24,18
1986-07-20,0,28,17
1986-07-21,0,29,15
1986-07-22,0,29,17
1986-07-23,0,29,18
1986-07-24,0,30,19
1986-07-25,3,32.5,20
1986-07-26,19,33,19
1986-07-27,0,33.5,20
1986-07-28,0,33.5,
1986-07-29,0,34,
1986-07-30,0,34,
1986-07-31,0,32.5,
1986-08-01,6,32,23
1986-08-02,2.5,33,21
1986-08-03,0,32,18
1986-08-04,0,35,22
1986-08-05,0,35,22
1986-08-06,0,34,21
1986-08-07,0,35,22
1986-08-08,35,33,22
1986-08-09,2,29,18
1986-08-10,13.5,29,19
1986-08-11,0,28,17
1986-08-12,0,29.5,19
1986-08-13,13,30,21
1986-08-14,2,30,18.5
1986-08-15,0,30,18.5
1986-08-16,0,31,20
1986-08-17,16,32,19
1986-08-18,14.5,28,19
1986-08-19,0,29,17
1986-08-20,0,31,17.5
1986-08-21,0,34,19
1986-08-22,2,25.5,20
1986-08-23,6,22,17
1986-08-24,0,24,15
1986-08-25,13,25,18.5
1986-08-26,5,26.5,17
1986-08-27,9,26,18
1986-08-28,7,23.5,17
1986-08-29,29,24,18
1986-08-30,19,24.5,17
1986-08-31,1.8,27,17
1986-09-01,0,28,18
1986-09-02,51,25.5,18
1986-09-03,3,26,16.5
1986-09-04,0,25.5,17
1986-09-05,0,27,17
1986-09-06,0,28,17
1986-09-07,5,25.5,19
1986-09-08,3,23,17
1986-09-09,28,26,16.5
1986-09-10,0,27,16
1986-09-11,0,26,15.5
1986-09-12,13,27,16
1986-09-13,8,26,17
1986-09-14,4,26,16
1986-09-15,1,26,16
1986-09-16,0,28.5,17
1986-09-17,9,27,18
1986-09-18,0,28,16.5
1986-09-19,0,28.5,15.5
1986-09-20,0,29,16
1986-09-21,0,28,18
1986-09-22,2,27,18
1986-09-23,0,27,18
1986-09-24,0,27.5,17.5
1986-09-25,0,28,15
1986-09-26,0,29,16
1986-09-27,0,29.5,14.5
1986-09-28,0,30,19
1986-09-29,0,32,16.5
1986-09-30,0,,15
1986-10-01,0,27.5,15.5
1986-10-02,8,21.5,16
1986-10-03,0,28.5,15
1986-10-04,50,28.5,15.5
1986-10-05,0,28.5,15.5
1986-10-06,0,20.5,15
1986-10-07,0,23.5,14
1986-10-08,1,27,14
1986-10-09,5,23,14.5
1986-10-10,0,27.5,15
1986-10-11,0,27,15.5
1986-10-12,0,27,11
1986-10-13,0,27,9
1986-10-14,0,23.5,9.5
1986-10-15,0,22,10.5
1986-10-16,0,24,11
1986-10-17,0,27,11
1986-10-18,0,27,13
1986-10-19,6,26,14
1986-10-20,1,22,13
1986-10-21,0,23,13
1986-10-22,1,23,14
1986-10-23,0,24,13.5
1986-10-24,0,22.5,11
1986-10-25,0,22.5,10
1986-10-26,0,23,9
1986-10-27,0,24,9
1986-10-28,0,25,8
1986-10-29,0,21,7.5
1986-10-30,0,25,6
1986-10-31,0,27,9
1986-11-01,0,26,9
1986-11-02,0,24,11
1986-11-03,0,25,10
1986-11-04,0,19,5
1986-11-05,0,19,4
1986-11-06,0,24,5
1986-11-07,0,24,5
1986-11-08,0,27,5
1986-11-09,0,24,6
1986-11-10,0,24,8
1986-11-11,0,23,10
1986-11-12,2,22,9
1986-11-13,1,21,4
1986-11-14,0,19,3
1986-11-15,0,21,5
1986-11-16,0,22,6
1986-11-17,4,25,13
1986-11-18,0,28,7
1986-11-19,0,26,11
1986-11-20,0,26,7
1986-11-21,0,25,8
1986-11-22,0,25,6
1986-11-23,11,16.5,8
1986-11-24,0,7,0
1986-11-25,0,16,-2
1986-11-26,0,17,-1
1986-11-27,0,14,-1
1986-11-28,0,18,-0.5
1986-11-29,0,22,1
1986-11-30,0,,3
1986-12-01,0,16.5,-2
1986-12-02,0,19,-2
1986-12-03,0,17,-1
1986-12-04,0,20,-1
1986-12-05,0,15,2
1986-12-06,0,18,5
1986-12-07,0,23,5
1986-12-08,0,19,9
1986-12-09,0,20,5
1986-12-10,0,16,4
1986-12-11,0,9.5,-1
1986-12-12,0,13,-5
1986-12-13,2,12.5,-5
1986-12-14,0,15.5,5
1986-12-15,2,13,7
1986-12-16,2,13,7
1986-12-17,3,20,6
1986-12-18,0,22,3
1986-12-19,0,14,1
1986-12-20,3,13,3
1986-12-21,26.5,9,4
1986-12-22,1,6,1
1986-12-23,0,12.5,-1
1986-12-24,0,16,-1.5
1986-12-25,0,15,-1
1986-12-26,0,12,-2
1986-12-27,0,13,-1.5
1986-12-28,3,4,0
1986-12-29,4,8,3
1986-12-30,0,15,2
1986-12-31,0,16.5,-2
1987-01-01,0,17,-2
1987-01-02,0,21,0
1987-01-03,0,16,1
1987-01-04,0,20,-1
1987-01-05,0,23,4
1987-01-06,0,24,3
1987-01-07,0,19.5,2
1987-01-08,0,22,3
1987-01-09,0,13,-1
1987-01-10,0,14,-2.5
1987-01-11,0,14,-4
1987-01-12,0,12,-1
1987-01-13,0,18,2
1987-01-14,0,20,1
1987-01-15,0,21,1
1987-01-16,0,20,1
1987-01-17,1,14,3
1987-01-18,0,8,-5
1987-01-19,0,13,-7
1987-01-20,0.3,12,-6
1987-01-21,0,13,-1.5
1987-01-22,0,15,-5
1987-01-23,0,19,-5
1987-01-24,0,23,-1
1987-01-25,0,21,-1
1987-01-26,0,24,0
1987-01-27,0,24,0
1987-01-28,0,28,-1
1987-01-29,0,27,0
1987-01-30,0,23,6
1987-01-31,0,26.5,5
1987-02-01,0,23,1
1987-02-02,0,26,1
1987-02-03,0,27,1
1987-02-04,0,24,3
1987-02-05,0,18,5
1987-02-06,0,18,1.5
1987-02-07,0,19,-3
1987-02-08,0,20,0
1987-02-09,0,22,2
1987-02-10,0,26,2
1987-02-11,0,24,5
1987-02-12,0,23,8
1987-02-13,0,23.5,8
1987-02-14,0,23,11
1987-02-15,0,21,6
1987-02-16,0,20,6
1987-02-17,0,16,3
1987-02-18,0,19.5,2
1987-02-19,0,18,2
1987-02-20,0,15,0
1987-02-21,0,15,0
1987-02-22,0,13,-1
1987-02-23,0,17,0
1987-02-24,0,18,2
1987-02-25,0,16,4
1987-02-26,0,14,7
1987-02-27,0,11,4
1987-02-28,0,,-3
1987-03-01,0,19,2
1987-03-02,0,21,2
1987-03-03,0,21,3
1987-03-04,0,19,5
1987-03-05,0,20,4
1987-03-06,0,23,3
1987-03-07,0,24,5
1987-03-08,0,24,5
1987-03-09,0,23,9
1987-03-10,0,24,8
1987-03-11,0,21,5
1987-03-12,0,23,5
1987-03-13,0,25,6
1987-03-14,0,26,7
1987-03-15,0,25,10
1987-03-16,0,18,10
1987-03-17,0,20,4
1987-03-18,0,21,5
1987-03-19,0,24,4
1987-03-20,0,25,9
1987-03-21,0,23,9
1987-03-22,0,23,13
1987-03-23,0,22,4
1987-03-24,0,22,2
1987-03-25,0,22,4
1987-03-26,0,20,5
1987-03-27,0,23,5
1987-03-28,0,24,6
1987-03-29,0,19,6
1987-03-30,0,14,-2
1987-03-31,0,21,-1
1987-04-01,0,26,4
1987-04-02,0,24,5
1987-04-03,0,23,5
1987-04-04,0,26,7
1987-04-05,0,26.5,8
1987-04-06,14,23,9
1987-04-07,0,20,8
1987-04-08,0,21,7
1987-04-09,0,28,8
1987-04-10,0,29,11
1987-04-11,0,31,12
1987-04-12,0,30,15
1987-04-13,0,29,13
1987-04-14,0,30,10
1987-04-15,0,32,11
1987-04-16,0,33,13
1987-04-17,0,34,15
1987-04-18,0,33,17
1987-04-19,0,30,12
1987-04-20,7,28,17
1987-04-21,14,20,14
1987-04-22,0.5,17,9
1987-04-23,0,20,8
1987-04-24,2.5,24,11
1987-04-25,0,25,11
1987-04-26,26,26,12
1987-04-27,5,26,11
1987-04-28,0,23,12
1987-04-29,7,24,11
1987-04-30,0,,12
1987-05-01,,,
1987-05-02,,,
1987-05-03,,,
1987-05-04,,,
1987-05-05,,,
1987-05-06,,,
1987-05-07,,,
1987-05-08,,,
1987-05-09,,,
1987-05-10,,,
1987-05-11,,,
1987-05-12,,,
1987-05-13,,,
1987-05-14,,,
1987-05-15,,,
1987-05-16,,,
1987-05-17,,,
1987-05-18,,,
1987-05-19,,,
1987-05-20,,,
1987-05-21,,,
1987-05-22,,,
1987-05-23,,,
1987-05-24,,,
1987-05-25,,,
1987-05-26,,,
1987-05-27,,,
1987-05-28,,,
1987-05-29,,,
1987-05-30,,,
1987-05-31,,,
1987-06-01,,,
1987-06-02,,,
1987-06-03,,,
1987-06-04,,,
1987-06-05,,,
1987-06-06,,,
1987-06-07,,,
1987-06-08,,,
1987-06-09,,,
1987-06-10,,,
1987-06-11,,,
1987-06-12,,,
1987-06-13,,,
1987-06-14,,,
1987-06-15,,,
1987-06-16,,,
1987-06-17,,,
1987-06-18,,,
1987-06-19,,,
1987-06-20,,,
1987-06-21,,,
1987-06-22,,,
1987-06-23,,,
1987-06-24,,,
1987-06-25,,,
1987-06-26,,,
1987-06-27,,,
1987-06-28,,,
1987-06-29,,,
1987-06-30,,,
1987-07-01,,,
1987-07-02,,,
1987-07-03,,,
1987-07-04,,,
1987-07-05,,,
1987-07-06,,,
1987-07-07,,,
1987-07-08,,,
1987-07-09,,,
1987-07-10,,,
1987-07-11,,,
1987-07-12,,,
1987-07-13,,,
1987-07-14,,,
1987-07-15,,,
1987-07-16,,,
1987-07-17,,,
1987-07-18,,,
1987-07-19,,,
1987-07-20,,,
1987-07-21,,,
1987-07-22,,,
1987-07-23,,,
1987-07-24,,,
1987-07-25,,,
1987-07-26,,,
1987-07-27,,,
1987-07-28,,,
1987-07-29,,,
1987-07-30,,,
1987-07-31,,,
1987-08-01,,,
1987-08-02,,,
1987-08-03,,,
1987-08-04,,,
1987-08-05,,,
1987-08-06,,,
1987-08-07,,,
1987-08-08,,,
1987-08-09,,,
1987-08-10,,,
1987-08-11,,,
1987-08-12,,,
1987-08-13,,,
1987-08-14,,,
1987-08-15,,,
1987-08-16,,,
1987-08-17,,,
1987-08-18,,,
1987-08-19,,,
1987-08-20,,,
1987-08-21,,,
1987-08-22,,,
1987-08-23,,,
1987-08-24,,,
1987-08-25,,,
1987-08-26,,,
1987-08-27,,,
1987-08-28,,,
1987-08-29,,,
1987-08-30,,,
1987-08-31,,,
1987-09-01,,,
1987-09-02,,,
1987-09-03,,,
1987-09-04,,,
1987-09-05,,,
1987-09-06,,,
1987-09-07,,,
1987-09-08,,,
1987-09-09,,,
1987-09-10,,,
1987-09-11,,,
1987-09-12,,,
1987-09-13,,,
1987-09-14,,,
1987-09-15,,,
1987-09-16,,,
1987-09-17,,,
1987-09-18,,,
1987-09-19,,,
1987-09-20,,,
1987-09-21,,,
1987-09-22,,,
1987-09-23,,,
1987-09-24,,,
1987-09-25,,,
1987-09-26,,,
1987-09-27,,,
1987-09-28,,,
1987-09-29,,,
1987-09-30,,,
1987-10-01,,,
1987-10-02,,,
1987-10-03,,,
1987-10-04,,,
1987-10-05,,,
1987-10-06,,,
1987-10-07,,,
1987-10-08,,,
1987-10-09,,,
1987-10-10,,,
1987-10-11,,,
1987-10-12,,,
1987-10-13,,,
1987-10-14,,,
1987-10-15,,,
1987-10-16,,,
1987-10-17,,,
1987-10-18,,,
1987-10-19,,,
1987-10-20,,,
1987-10-21,,,
1987-10-22,,,
1987-10-23,,,
1987-10-24,,,
1987-10-25,,,
1987-10-26,,,
1987-10-27,,,
1987-10-28,,,
1987-10-29,,,
1987-10-30,,,
1987-10-31,,,
1987-11-01,,,
1987-11-02,,,
1987-11-03,,,
1987-11-04,,,
1987-11-05,,,
1987-11-06,,,
1987-11-07,,,
1987-11-08,,,
1987-11-09,,,
1987-11-10,,,
1987-11-11,,,
1987-11-12,,,
1987-11-13,,,
1987-11-14,,,
1987-11-15,,,
1987-11-16,,,
1987-11-17,,,
1987-11-18,,,
1987-11-19,,,
1987-11-20,,,
1987-11-21,,,
1987-11-22,,,
1987-11-23,,,
1987-11-24,,,
1987-11-25,,,
1987-11-26,,,
1987-11-27,,,
1987-11-28,,,
1987-11-29,,,
1987-11-30,,,
1987-12-01,,,
1987-12-02,,,
1987-12-03,,,
1987-12-04,,,
1987-12-05,,,
1987-12-06,,,
1987-12-07,,,
1987-12-08,,,
1987-12-09,,,
1987-12-10,,,
1987-12-11,,,
1987-12-12,,,
1987-12-13,,,
1987-12-14,,,
1987-12-15,,,
1987-12-16,,,
1987-12-17,,,
1987-12-18,,,
1987-12-19,,,
1987-12-20,,,
1987-12-21,,,
1987-12-22,,,
1987-12-23,,,
1987-12-24,,,
1987-12-25,,,
1987-12-26,,,
1987-12-27,,,
1987-12-28,,,
1987-12-29,,,
1987-12-30,,,
1987-12-31,,,
